client_id,business_name,store_type,zone,latitude,longitude,registration_date
CLI-0288,Minimarket El Tambo,bodega,El Tambo,-12.040565,-75.217702,2021-11-02
CLI-0289,Pollería El Paraíso,restaurante,Huancayo Centro,-12.069031,-75.211013,2021-02-27
CLI-0290,Tienda Doña María,bodega,Huancayo Centro,-12.064406,-75.205798,2021-10-29
CLI-0291,Minimarket La Esquina,bodega,Huancayo Centro,-12.061969,-75.20372,2021-10-10
CLI-0292,Cevichería San Martín,restaurante,El Tambo,-12.04413,-75.214528,2021-03-22
CLI-0293,Tienda San Martín,bodega,San Carlos,-12.052384,-75.226685,2021-03-18
CLI-0294,Tienda La Esquina,bodega,San Carlos,-12.049573,-75.220724,2021-11-23
CLI-0295,Market La Esquina,minimarket,Huancayo Centro,-12.064796,-75.210924,2021-10-24
CLI-0296,Market Wanka,minimarket,Chilca,-12.081926,-75.19735,2025-04-20
CLI-0297,Bodega El Sol,bodega,Huancayo Cercado,-12.074653,-75.208641,2021-01-15
CLI-0298,Distribuidora El Paraíso,licoreria,San Carlos,-12.05539,-75.223143,2022-03-26
CLI-0299,Distribuidora La Familia,licoreria,Huancayo Centro,-12.063794,-75.207241,2021-04-15
CLI-0300,Market San Martín,minimarket,San Carlos,-12.056848,-75.221924,2021-02-12
CLI-0301,Market El Ahorro,minimarket,Chilca,-12.090765,-75.191613,2022-01-29
CLI-0302,Tienda Virgen de Cocharcas,bodega,San Carlos,-12.052803,-75.230157,2021-06-20
CLI-0303,Tienda La Familia,bodega,San Carlos,-12.050187,-75.2251,2021-04-19
CLI-0304,Minimarket San Martín,bodega,El Tambo,-12.048684,-75.221541,2025-02-13
CLI-0305,Tienda El Sol,bodega,Huancayo Centro,-12.067714,-75.198897,2022-02-16
CLI-0306,Tienda El Paraíso,bodega,Huancayo Cercado,-12.073074,-75.207276,2025-02-21
CLI-0307,Restaurant San Martín,restaurante,El Tambo,-12.046921,-75.215813,2021-05-28
CLI-0308,Minimarket El Ahorro,bodega,Huancayo Centro,-12.066391,-75.20251,2022-01-10
CLI-0309,Minimarket El Progreso,minimarket,Huancayo Cercado,-12.074021,-75.20769,2021-05-17
CLI-0310,Tienda El Ahorro,bodega,Huancayo Cercado,-12.071681,-75.209907,2021-01-08
CLI-0311,Bodega Doña María,bodega,El Tambo,-12.047302,-75.217419,2021-05-13
CLI-0312,Mini La Familia,minimarket,San Carlos,-12.054736,-75.223824,2021-05-21
CLI-0313,Distribuidora El Ahorro,licoreria,El Tambo,-12.046356,-75.216998,2025-06-22
CLI-0314,Minimarket El Tambo,bodega,Huancayo Cercado,-12.073333,-75.206434,2025-01-27
CLI-0315,Bodega La Familia,bodega,El Tambo,-12.045031,-75.210229,2025-06-27
CLI-0316,Licores Santa Rosa,licoreria,Huancayo Centro,-12.065056,-75.20727,2021-10-02
CLI-0317,Minimarket El Tambo,bodega,El Tambo,-12.043305,-75.222806,2025-06-05
CLI-0318,Minimarket La Esquina,bodega,San Carlos,-12.056191,-75.224659,2021-10-17
CLI-0319,Market El Tambo,minimarket,Chilca,-12.084116,-75.192232,2021-08-07
CLI-0320,Restaurant Los Olivos,restaurante,El Tambo,-12.043019,-75.213506,2022-01-26
CLI-0321,Tienda El Tambo,bodega,Huancayo Cercado,-12.066523,-75.201428,2021-05-03
CLI-0322,Mini El Paraíso,minimarket,Chilca,-12.086808,-75.198279,2025-01-24
CLI-0323,Minimarket El Tambo,bodega,Huancayo Cercado,-12.070927,-75.210519,2021-09-02
CLI-0324,Minimarket Santa Rosa,bodega,San Carlos,-12.059221,-75.230933,2021-01-08
CLI-0325,Minimarket El Tambo,bodega,Huancayo Centro,-12.065203,-75.204739,2022-06-19
CLI-0326,Minimarket Los Olivos,bodega,Huancayo Centro,-12.064625,-75.201833,2021-03-01
CLI-0327,Tienda Virgen de Cocharcas,bodega,El Tambo,-12.043597,-75.214415,2022-02-04
CLI-0328,Menú Doña María,restaurante,El Tambo,-12.042388,-75.217414,2023-09-07
CLI-0329,Tienda El Centro,bodega,San Carlos,-12.057141,-75.222684,2023-01-02
CLI-0330,Tienda Don José,bodega,El Tambo,-12.044366,-75.213829,2025-05-24
CLI-0331,Bodega Santa Isabel,bodega,El Tambo,-12.045778,-75.214812,2021-04-11
CLI-0332,Minimarket El Ahorro,bodega,El Tambo,-12.047427,-75.214797,2022-05-03
CLI-0333,Bodega Mantaro,bodega,Huancayo Centro,-12.063833,-75.201695,2022-06-10
CLI-0334,Cevichería San Martín,restaurante,Chilca,-12.086055,-75.194253,2025-06-24
CLI-0335,Minimarket Los Andes,bodega,Chilca,-12.085997,-75.186888,2022-01-22
CLI-0336,Menú Santa Rosa,restaurante,Huancayo Centro,-12.066193,-75.204518,2022-01-28
CLI-0337,Licorería El Sol,licoreria,El Tambo,-12.044327,-75.213197,2021-05-23
CLI-0338,Bodega Virgen de Cocharcas,bodega,Chilca,-12.087832,-75.191097,2021-11-17
CLI-0339,Bodega El Tambo,bodega,San Carlos,-12.060128,-75.227215,2021-03-03
CLI-0340,Minimarket El Centro,bodega,El Tambo,-12.043995,-75.214845,2021-07-13
CLI-0341,Minimarket La Familia,minimarket,Huancayo Centro,-12.058737,-75.204197,2021-03-22
CLI-0342,Tienda El Ahorro,bodega,Chilca,-12.086405,-75.188967,2025-06-20
CLI-0343,Bodega Mantaro,bodega,Huancayo Cercado,-12.06989,-75.209481,2021-04-13
CLI-0344,Bodega Los Andes,bodega,El Tambo,-12.046619,-75.215531,2021-05-23
CLI-0345,Bodega El Centro,bodega,El Tambo,-12.046368,-75.213687,2025-03-05
CLI-0346,Bodega El Sol,bodega,Chilca,-12.079665,-75.197599,2025-03-19
CLI-0347,Market El Progreso,minimarket,Chilca,-12.089457,-75.194722,2022-05-20
CLI-0348,Bodega Santa Isabel,bodega,San Carlos,-12.054547,-75.223262,2023-04-06
CLI-0349,Bodega Mantaro,bodega,El Tambo,-12.048861,-75.210252,2021-06-18
CLI-0350,Bodega El Centro,bodega,San Carlos,-12.055915,-75.221312,2021-04-13
CLI-0351,Bodega Santa Isabel,bodega,El Tambo,-12.046862,-75.219747,2021-12-03
CLI-0352,Mini El Progreso,minimarket,Chilca,-12.082975,-75.202144,2025-01-01
CLI-0353,Tienda El Buen Precio,bodega,Huancayo Cercado,-12.066746,-75.208347,2021-12-03
CLI-0354,Bodega La Familia,bodega,Huancayo Cercado,-12.067632,-75.208175,2021-02-12
CLI-0355,Bodega Santa Rosa,bodega,El Tambo,-12.048271,-75.213106,2025-05-15
CLI-0356,Tienda La Económica,bodega,San Carlos,-12.05664,-75.230952,2021-05-24
CLI-0357,Tienda El Buen Precio,bodega,Huancayo Cercado,-12.068624,-75.208911,2025-02-07
CLI-0358,Tienda Santa Rosa,bodega,El Tambo,-12.041576,-75.211392,2021-03-08
CLI-0359,Restaurant Santa Isabel,restaurante,Chilca,-12.08725,-75.196522,2021-06-13
CLI-0360,Tienda Virgen de Cocharcas,bodega,San Carlos,-12.053892,-75.22648,2021-01-31
CLI-0361,Minimarket Doña María,bodega,El Tambo,-12.042521,-75.214162,2025-02-22
CLI-0362,Minimarket El Ahorro,bodega,El Tambo,-12.043785,-75.208297,2023-08-28
CLI-0363,Bodega El Buen Precio,bodega,El Tambo,-12.044965,-75.22215,2021-01-23
CLI-0364,Market San Martín,minimarket,El Tambo,-12.047706,-75.219658,2022-04-21
CLI-0365,Mini El Sol,minimarket,Huancayo Centro,-12.056798,-75.202396,2021-03-02
CLI-0366,Bodega El Paraíso,bodega,El Tambo,-12.045566,-75.212565,2021-03-20
CLI-0367,Tienda Mantaro,bodega,Huancayo Cercado,-12.067752,-75.208045,2021-05-01
CLI-0368,Tienda El Tambo,bodega,San Carlos,-12.05455,-75.224028,2023-04-04
CLI-0369,Distribuidora El Tambo,licoreria,San Carlos,-12.056057,-75.223559,2022-05-16
CLI-0370,Bodega San Martín,bodega,Huancayo Centro,-12.062733,-75.208202,2021-02-28
CLI-0371,Cevichería El Buen Precio,restaurante,Chilca,-12.092318,-75.193487,2021-01-31
CLI-0372,Mini Mantaro,minimarket,Chilca,-12.089599,-75.196551,2025-04-24
CLI-0373,Mini Virgen de Cocharcas,minimarket,San Carlos,-12.051631,-75.225135,2021-07-27
CLI-0374,Minimarket El Progreso,bodega,Huancayo Centro,-12.06858,-75.206226,2021-03-29
CLI-0375,Mini La Familia,minimarket,El Tambo,-12.042059,-75.214156,2021-06-05
CLI-0376,Tienda Santa Isabel,bodega,El Tambo,-12.044128,-75.216064,2021-12-07
CLI-0377,Tienda Los Andes,bodega,El Tambo,-12.050108,-75.219324,2021-06-11
CLI-0378,Minimarket El Ahorro,bodega,El Tambo,-12.051981,-75.220584,2021-11-20
CLI-0379,Tienda Los Andes,bodega,Huancayo Cercado,-12.066599,-75.203679,2021-06-15
CLI-0380,Tienda La Familia,bodega,Huancayo Centro,-12.068155,-75.204593,2021-04-01
CLI-0381,Minimarket El Paraíso,minimarket,Chilca,-12.087949,-75.194171,2021-04-15
CLI-0382,Tienda Virgen de Cocharcas,bodega,San Carlos,-12.052781,-75.222542,2022-05-19
CLI-0383,Licorería La Económica,licoreria,Huancayo Centro,-12.062643,-75.206505,2022-04-06
CLI-0384,Mini El Sol,minimarket,San Carlos,-12.052012,-75.226814,2022-05-28
CLI-0385,Cevichería El Paraíso,restaurante,Huancayo Centro,-12.065564,-75.208467,2022-05-14
CLI-0386,Minimarket San Martín,bodega,Huancayo Centro,-12.065052,-75.206283,2021-04-28
CLI-0387,Cevichería El Ahorro,restaurante,San Carlos,-12.054891,-75.231095,2025-04-21
CLI-0388,Bodega Don José,bodega,Huancayo Centro,-12.064448,-75.205007,2025-05-05
CLI-0389,Tienda El Progreso,bodega,El Tambo,-12.040867,-75.215007,2021-01-26
CLI-0390,Tienda El Paraíso,bodega,Huancayo Cercado,-12.063368,-75.210366,2021-04-05
CLI-0391,Bodega El Buen Precio,bodega,Huancayo Cercado,-12.069253,-75.206974,2023-08-13
CLI-0392,Minimarket Don José,bodega,El Tambo,-12.042284,-75.215921,2022-11-07
CLI-0393,Licores Virgen de Cocharcas,licoreria,Huancayo Centro,-12.064729,-75.20666,2021-12-15
CLI-0394,Minimarket El Buen Precio,minimarket,El Tambo,-12.039653,-75.215641,2022-03-27
CLI-0395,Bodega La Esquina,bodega,Huancayo Centro,-12.066214,-75.201653,2021-04-22
CLI-0396,Cevichería Los Olivos,restaurante,Huancayo Cercado,-12.070525,-75.206863,2022-05-09
CLI-0397,Licores El Ahorro,licoreria,Huancayo Centro,-12.063659,-75.203677,2022-04-01
CLI-0398,Tienda Mantaro,bodega,Chilca,-12.078938,-75.200205,2021-03-24
CLI-0399,Menú El Sol,restaurante,Huancayo Cercado,-12.076255,-75.208833,2025-01-16
CLI-0400,Pollería El Paraíso,restaurante,Huancayo Centro,-12.064023,-75.204762,2022-06-25
CLI-0401,Minimarket Doña María,bodega,Huancayo Centro,-12.064496,-75.203581,2025-03-04
CLI-0402,Tienda El Ahorro,bodega,Huancayo Cercado,-12.069451,-75.21022,2021-06-07
CLI-0403,Tienda El Buen Precio,bodega,El Tambo,-12.040883,-75.217973,2022-01-24
CLI-0404,Tienda La Familia,bodega,El Tambo,-12.044752,-75.21077,2025-05-17
CLI-0405,Licores Doña María,licoreria,El Tambo,-12.043591,-75.212861,2022-03-07
CLI-0406,Bodega El Buen Precio,bodega,San Carlos,-12.051885,-75.226631,2021-09-04
CLI-0407,Tienda Wanka,bodega,Huancayo Cercado,-12.072692,-75.212979,2021-08-02
CLI-0408,Market Virgen de Cocharcas,minimarket,El Tambo,-12.046809,-75.216177,2021-02-08
CLI-0409,Minimarket Mantaro,bodega,El Tambo,-12.047314,-75.210028,2021-02-05
CLI-0410,Minimarket La Esquina,bodega,San Carlos,-12.055465,-75.220941,2021-05-25
CLI-0411,Tienda La Esquina,bodega,El Tambo,-12.047959,-75.215167,2021-02-02
CLI-0412,Pollería Santa Isabel,restaurante,San Carlos,-12.055988,-75.225642,2022-06-22
CLI-0413,Minimarket El Ahorro,bodega,Chilca,-12.087908,-75.197871,2021-01-24
CLI-0414,Minimarket La Esquina,minimarket,Huancayo Centro,-12.057922,-75.208072,2022-05-02
CLI-0415,Bodega El Progreso,bodega,Huancayo Centro,-12.065162,-75.206658,2022-03-19
CLI-0416,Bodega El Centro,bodega,El Tambo,-12.0471,-75.216042,2022-09-01
CLI-0417,Bodega San Martín,bodega,Chilca,-12.085814,-75.19506,2022-01-21
CLI-0418,Bodega El Centro,bodega,Huancayo Cercado,-12.070719,-75.208904,2021-10-30
CLI-0419,Menú Virgen de Cocharcas,restaurante,El Tambo,-12.041301,-75.215665,2021-06-04
CLI-0420,Bodega El Centro,bodega,Huancayo Centro,-12.065819,-75.201039,2022-03-03
CLI-0421,Cevichería El Ahorro,restaurante,San Carlos,-12.056097,-75.220803,2021-04-02
CLI-0422,Restaurant Doña María,restaurante,El Tambo,-12.042428,-75.218336,2023-01-08
CLI-0423,Minimarket Santa Rosa,minimarket,San Carlos,-12.053799,-75.233585,2021-06-04
CLI-0424,Market El Ahorro,minimarket,San Carlos,-12.058421,-75.225424,2021-05-24
CLI-0425,Minimarket El Tambo,bodega,Huancayo Cercado,-12.073258,-75.209473,2021-05-01
CLI-0426,Minimarket El Buen Precio,bodega,Chilca,-12.087714,-75.195509,2021-08-25
CLI-0427,Distribuidora Santa Isabel,licoreria,Huancayo Centro,-12.059918,-75.206287,2021-10-15
CLI-0428,Distribuidora La Económica,licoreria,El Tambo,-12.040824,-75.217559,2022-01-22
CLI-0429,Bodega Don José,bodega,Huancayo Centro,-12.06162,-75.201762,2022-05-08
CLI-0430,Minimarket Santa Rosa,bodega,San Carlos,-12.056181,-75.229857,2021-01-25
CLI-0431,Licorería Santa Isabel,licoreria,El Tambo,-12.044005,-75.21275,2021-11-29
CLI-0432,Minimarket El Centro,bodega,San Carlos,-12.056626,-75.227082,2022-06-05
CLI-0433,Minimarket El Paraíso,bodega,Huancayo Centro,-12.062197,-75.20317,2021-07-12
CLI-0434,Minimarket El Progreso,bodega,Huancayo Cercado,-12.071391,-75.208604,2021-12-21
CLI-0435,Tienda El Centro,bodega,Huancayo Cercado,-12.066802,-75.208846,2021-02-11
CLI-0436,Menú Los Olivos,restaurante,Huancayo Cercado,-12.065561,-75.210326,2021-07-25
CLI-0437,Market La Esquina,minimarket,El Tambo,-12.046719,-75.213319,2022-01-08
CLI-0438,Bodega Los Olivos,bodega,Huancayo Centro,-12.062477,-75.207846,2021-06-23
CLI-0439,Bodega El Sol,bodega,Huancayo Centro,-12.064265,-75.209028,2022-04-26
CLI-0440,Bodega El Ahorro,bodega,Huancayo Cercado,-12.071606,-75.214387,2021-05-30
CLI-0441,Bodega El Centro,bodega,Huancayo Cercado,-12.069103,-75.207972,2021-08-05
CLI-0442,Mini Doña María,minimarket,Huancayo Centro,-12.070093,-75.197418,2025-01-23
CLI-0443,Mini El Tambo,minimarket,San Carlos,-12.05352,-75.225323,2021-08-27
CLI-0444,Market Los Olivos,minimarket,San Carlos,-12.051712,-75.223259,2021-03-23
CLI-0445,Minimarket El Tambo,bodega,El Tambo,-12.046862,-75.212641,2021-05-10
CLI-0446,Minimarket Don José,bodega,Huancayo Cercado,-12.072466,-75.205274,2025-01-28
CLI-0447,Minimarket Virgen de Cocharcas,bodega,Huancayo Centro,-12.069506,-75.203001,2021-08-13
CLI-0448,Tienda Mantaro,bodega,Chilca,-12.080412,-75.194806,2022-02-04
CLI-0449,Tienda El Buen Precio,bodega,El Tambo,-12.050685,-75.214649,2021-03-26
CLI-0450,Minimarket La Familia,bodega,Chilca,-12.084083,-75.192319,2021-05-02
CLI-0451,Tienda La Familia,bodega,San Carlos,-12.053465,-75.224575,2025-03-26
CLI-0452,Tienda El Sol,bodega,Huancayo Cercado,-12.07199,-75.211987,2021-10-10
CLI-0453,Minimarket El Paraíso,bodega,El Tambo,-12.042574,-75.216681,2021-03-28
CLI-0454,Minimarket El Buen Precio,bodega,El Tambo,-12.041572,-75.21494,2021-07-20
CLI-0455,Minimarket El Centro,minimarket,El Tambo,-12.045003,-75.221705,2023-06-27
CLI-0456,Tienda San Martín,bodega,El Tambo,-12.042264,-75.217166,2021-01-18
CLI-0457,Cevichería Don José,restaurante,El Tambo,-12.042304,-75.212598,2023-08-07
CLI-0458,Distribuidora La Económica,licoreria,El Tambo,-12.041465,-75.211831,2021-09-15
CLI-0459,Bodega El Tambo,bodega,Huancayo Cercado,-12.071204,-75.212252,2022-08-08
CLI-0460,Cevichería Santa Rosa,restaurante,Chilca,-12.084319,-75.1902,2021-02-13
CLI-0461,Tienda La Económica,bodega,Chilca,-12.082735,-75.195884,2025-03-05
CLI-0462,Bodega Wanka,bodega,El Tambo,-12.044447,-75.209147,2021-09-16
CLI-0463,Tienda El Sol,bodega,Huancayo Cercado,-12.069915,-75.2148,2021-06-13
CLI-0464,Bodega Los Olivos,bodega,El Tambo,-12.04516,-75.215092,2021-05-08
CLI-0465,Market Mantaro,minimarket,Chilca,-12.089034,-75.197353,2021-06-21
CLI-0466,Minimarket Wanka,bodega,Huancayo Cercado,-12.070587,-75.209222,2025-06-15
CLI-0467,Minimarket El Buen Precio,bodega,El Tambo,-12.040242,-75.214334,2021-05-06
CLI-0468,Minimarket San Martín,bodega,Huancayo Cercado,-12.071456,-75.212299,2025-03-21
CLI-0469,Tienda Doña María,bodega,Chilca,-12.081253,-75.192937,2021-10-21
CLI-0470,Minimarket La Esquina,minimarket,San Carlos,-12.051819,-75.225811,2022-04-19
CLI-0471,Minimarket Virgen de Cocharcas,minimarket,Huancayo Centro,-12.064744,-75.201938,2022-05-22
CLI-0472,Menú El Paraíso,restaurante,El Tambo,-12.046594,-75.221134,2025-03-23
CLI-0473,Tienda La Esquina,bodega,El Tambo,-12.045511,-75.21496,2021-06-18
CLI-0474,Mini Wanka,minimarket,San Carlos,-12.053284,-75.228689,2021-08-02
CLI-0475,Minimarket Don José,bodega,Huancayo Centro,-12.065388,-75.207405,2025-04-18
CLI-0476,Market San Martín,minimarket,El Tambo,-12.044397,-75.216121,2021-09-03
CLI-0477,Minimarket Santa Rosa,bodega,Huancayo Cercado,-12.067012,-75.212803,2021-05-31
CLI-0478,Tienda Don José,bodega,Chilca,-12.086424,-75.197016,2025-01-24
CLI-0479,Menú Don José,restaurante,Chilca,-12.084488,-75.19587,2021-02-12
CLI-0480,Bodega El Centro,bodega,Huancayo Centro,-12.062523,-75.204277,2025-02-24
CLI-0481,Minimarket El Buen Precio,bodega,Chilca,-12.085027,-75.200176,2025-02-24
CLI-0482,Minimarket El Tambo,bodega,Huancayo Centro,-12.066667,-75.206312,2021-03-09
CLI-0483,Tienda La Esquina,bodega,San Carlos,-12.052092,-75.221286,2025-01-12
CLI-0484,Minimarket El Centro,minimarket,Huancayo Centro,-12.061115,-75.206869,2021-01-18
CLI-0485,Bodega Don José,bodega,San Carlos,-12.052656,-75.221842,2022-01-16
CLI-0486,Tienda Doña María,bodega,San Carlos,-12.057439,-75.224295,2021-10-04
CLI-0487,Bodega La Esquina,bodega,Chilca,-12.082754,-75.197,2025-04-20
CLI-0488,Minimarket San Martín,bodega,Chilca,-12.082937,-75.193362,2022-08-29
CLI-0489,Licores El Buen Precio,licoreria,San Carlos,-12.057178,-75.223891,2022-07-29
CLI-0490,Bodega El Centro,bodega,Huancayo Centro,-12.068475,-75.201103,2021-03-17
CLI-0491,Bodega Doña María,bodega,Chilca,-12.075905,-75.195683,2023-06-14
CLI-0492,Mini El Buen Precio,minimarket,Huancayo Cercado,-12.06467,-75.209283,2021-12-28
CLI-0493,Minimarket El Sol,minimarket,El Tambo,-12.046825,-75.217329,2021-05-10
CLI-0494,Bodega Los Andes,bodega,Huancayo Centro,-12.06346,-75.203236,2021-04-04
CLI-0495,Bodega Santa Isabel,bodega,Huancayo Cercado,-12.071859,-75.212753,2025-01-24
CLI-0496,Cevichería La Económica,restaurante,Huancayo Cercado,-12.06767,-75.215284,2022-09-01
CLI-0497,Bodega Santa Rosa,bodega,Huancayo Cercado,-12.072961,-75.214494,2022-03-18
CLI-0498,Mini El Tambo,minimarket,Huancayo Centro,-12.06727,-75.205972,2021-04-12
CLI-0499,Mini El Tambo,minimarket,Huancayo Centro,-12.068642,-75.205247,2022-05-27
CLI-0500,Market El Ahorro,minimarket,El Tambo,-12.046721,-75.21151,2022-10-13
